eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1(1),SP(2),SP2(1),SP2(2),SP1|SP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai,Individual Time In Kalai,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
1ec9d528-049e-4ea0-95b0-c909856a1568,2,22,False,"[(67, 56), (70, 47), (58, 69), (49, 72)]",188,200,35,39,188,49,109,117,70,123,67,117,70,117,70,123,67,127,58,127,58,117,70,117,70,127,58,117,70,118.00189999999998,64.7399,118.9216,59.91130000000001,120.04340000000002,54.02170000000001,117.0,70.0,0.8582677165354331,0.9316239316239316
3830bd07-2702-4989-acfc-4be73bdb7fa8,3,23,False,"[(105, 82), (101, 124)]",210,244,60,64,210,96,181,187,105,187,105,187,105,187,105,187,105,225,101,187,105,187,105,187,105,225,101,187,105,187.0,105.0,191.7118,104.504,225.0,101.0,187.0,105.0,0.8044444444444444,0.9679144385026738
3830bd07-2702-4989-acfc-4be73bdb7fa8,3,23,False,"[(82, 105), (124, 101)]",244,210,64,60,244,85,181,187,82,187,82,187,82,187,82,187,82,225,124,187,82,187,82,187,82,225,124,187,82,187.0,82.0,191.7118,87.20779999999999,225.0,124.0,187.0,82.0,0.8044444444444444,0.9679144385026738
7cb1c8fb-a3d0-4792-81dc-c45819a3a064,2,22,False,"[(103, 92), (99, 110)]",222,210,98,69,222,103,195,195,103,195,103,195,103,195,103,195,103,195,103,195,103,195,103,195,103,209,99,195,103,195.0,103.0,197.4602,102.2971,195.0,103.0,195.0,103.0,0.9330143540669856,1.0
7cb1c8fb-a3d0-4792-81dc-c45819a3a064,2,22,False,"[(92, 103), (110, 99)]",210,222,69,98,210,92,195,195,92,195,92,195,92,195,92,195,92,195,92,195,92,195,92,195,92,209,110,195,92,195.0,92.0,197.4602,95.1631,195.0,92.0,195.0,92.0,0.9330143540669856,1.0
5275e3d4-8a6a-4f67-ad42-300985c0621f,2,22,False,"[(53, 64), (70, 47)]",200,200,39,38,200,70,117,117,70,117,53,117,53,117,53,117,53,117,53,117,53,117,53,117,53,117,70,117,53,117.0,58.5,117.0,61.33000000000001,117.0,58.5,117.0,70.0,1.0,1.0
5275e3d4-8a6a-4f67-ad42-300985c0621f,2,22,False,"[(64, 53), (47, 70)]",200,200,38,39,200,47,117,117,47,117,64,117,64,117,64,117,64,117,64,117,64,117,64,117,64,117,47,117,64,117.0,58.5,117.0,55.66999999999999,117.0,58.5,117.0,47.0,1.0,1.0
dc74bd60-1d48-48ca-98b2-7c3b191f0876,0,0,False,"[(74, 85), (91, 68)]",190,144,64,54,190,82,153,159,91,159,74,159,74,159,74,159,74,159,91,159,91,159,91,159,91,159,74,159,74,159.0,90.9972,159.0,84.2708,159.0,91.0,159.0,91.0,0.9622641509433962,0.9622641509433962
dc74bd60-1d48-48ca-98b2-7c3b191f0876,0,0,False,"[(85, 74), (68, 91)]",144,190,54,64,144,71,153,159,68,159,85,159,85,159,85,159,85,159,68,159,68,159,68,159,68,159,85,159,85,159.0,68.0028,159.0,74.7292,159.0,68.0,159.0,68.0,0.9622641509433962,0.9622641509433962
de00e82a-ad0c-4c94-ab33-76bd531bf3db,1,11,False,"[(53, 76), (71, 60), (62, 73), (74, 51)]",210,188,39,42,210,65,119,125,74,131,71,125,74,125,74,131,71,125,74,131,71,125,74,125,74,135,62,125,74,125.0,74.0,126.69189999999998,65.11779999999999,125.087,73.5435,125.0,74.0,0.8814814814814815,0.952
de00e82a-ad0c-4c94-ab33-76bd531bf3db,1,11,False,"[(76, 53), (60, 71), (73, 62), (51, 74)]",188,210,42,39,188,54,119,125,51,131,60,125,51,125,51,131,60,125,51,131,60,125,51,125,51,135,73,125,51,125.0,51.0,126.69189999999998,61.5741,125.087,51.5435,125.0,51.0,0.8814814814814815,0.952
b52892e3-da76-40e0-9613-c769a609eb81,0,0,False,"[(95, 84), (66, 89)]",210,256,52,71,210,69,149,155,66,155,66,155,66,155,66,179,95,155,66,155,66,155,66,155,66,179,95,155,66,155.0,66.0,158.02729999999997,69.65799999999999,155.0,66.0,155.0,66.0,0.8324022346368715,0.9612903225806452
b52892e3-da76-40e0-9613-c769a609eb81,0,0,False,"[(84, 95), (89, 66)]",256,210,71,52,256,80,149,155,89,155,89,155,89,155,89,179,84,155,89,155,89,155,89,155,89,179,84,155,89,155.0,89.0,158.02729999999997,88.36930000000001,155.0,89.0,155.0,89.0,0.8324022346368715,0.9612903225806452
cab914c8-0899-4084-9d9a-fa005300e166,1,11,False,"[(98, 75), (68, 91), (72, 83)]",210,188,57,60,210,71,153,159,68,155,72,155,72,155,72,155,72,173,98,155,72,155,72,155,72,173,98,155,72,155.0001,72.0001,158.022,76.36519999999999,172.4706,97.2353,155.0,72.0,0.884393063583815,0.9870967741935484
cab914c8-0899-4084-9d9a-fa005300e166,1,11,False,"[(75, 98), (91, 68), (83, 72)]",188,210,60,57,188,82,153,159,91,155,83,155,83,155,83,155,83,173,75,155,83,155,83,155,83,173,75,155,83,155.0001,83.0,158.022,81.6568,172.4706,75.2353,155.0,83.0,0.884393063583815,0.9870967741935484
fbb8b9d8-9788-4c70-820e-137d1291a47b,1,11,False,"[(75, 86), (93, 82), (96, 73)]",254,254,64,64,254,75,161,169,96,161,75,161,75,161,75,161,75,161,75,161,75,161,75,161,75,175,93,161,75,161.0,75.0,164.03790000000004,82.9744,163.58819999999997,81.79409999999999,161.0,75.0,0.92,1.0
fbb8b9d8-9788-4c70-820e-137d1291a47b,1,11,False,"[(86, 75), (82, 93), (73, 96)]",254,254,64,64,254,86,161,169,73,161,86,161,86,161,86,161,86,161,86,161,86,161,86,161,86,175,82,161,86,161.0,86.0,164.03790000000004,81.0635,163.58819999999997,81.79409999999999,161.0,86.0,0.92,1.0
7fad2810-478c-4df1-b728-f428b5e2089f,1,1,False,"[(36, 59), (43, 32), (54, 31)]",90,78,27,22,90,43,75,85,54,75,43,75,43,75,43,75,43,75,43,75,43,75,43,75,43,95,36,75,43,75.0,43.0,78.0778,41.9228,75.8334,43.9167,75.0,43.0,0.7894736842105263,1.0
7fad2810-478c-4df1-b728-f428b5e2089f,1,1,False,"[(59, 36), (32, 43), (31, 54)]",78,90,22,27,78,32,75,85,31,75,32,75,32,75,32,75,32,75,32,75,32,75,32,75,32,95,59,75,32,75.0,32.0,78.0778,36.155,75.8334,31.9167,75.0,32.0,0.7894736842105263,1.0
a5f5bdfa-41ee-4ce9-b2b1-e91d8f120d39,2,22,False,"[(52, 29), (49, 38), (36, 47)]",90,78,25,15,90,43,75,81,52,83,36,81,52,81,52,87,49,87,49,87,49,81,52,81,52,87,49,81,52,81.3473,49.222,81.8929,44.8565,81.647,46.8235,81.0,52.0,0.8620689655172413,0.925925925925926
a5f5bdfa-41ee-4ce9-b2b1-e91d8f120d39,2,22,False,"[(29, 52), (38, 49), (47, 36)]",78,90,15,25,78,32,75,81,29,83,47,81,29,81,29,87,38,87,38,87,38,81,29,81,29,87,38,81,29,81.3473,32.1253,81.8929,37.0364,81.647,34.8235,81.0,29.0,0.8620689655172413,0.925925925925926
cad20635-4c5e-4764-85f1-91b0fa7f16c1,2,22,False,"[(42, 65), (45, 56), (54, 43)]",90,90,31,23,90,54,97,107,42,97,54,97,54,97,54,101,45,97,54,97,54,97,54,97,54,107,42,97,54,97.0,54.0,99.1548,49.1519,99.0,49.5,97.0,54.0,0.9065420560747663,1.0
cad20635-4c5e-4764-85f1-91b0fa7f16c1,2,22,False,"[(65, 42), (56, 45), (43, 54)]",90,90,23,31,90,43,97,107,65,97,43,97,43,97,43,101,56,97,43,97,43,97,43,97,43,107,65,97,43,97.0,43.0,99.1548,50.0029,99.0,49.5,97.0,43.0,0.9065420560747663,1.0
5932e95e-315e-4688-ae34-75dd845cedf7,2,12,False,"[(58, 47), (42, 53)]",100,112,28,27,100,42,95,95,42,95,42,95,42,95,42,105,58,95,42,95,42,95,42,95,42,105,58,95,42,95.0,42.0,97.5072,46.0115,95.0,42.0,95.0,42.0,0.9047619047619048,1.0
5932e95e-315e-4688-ae34-75dd845cedf7,2,12,False,"[(47, 58), (53, 42)]",112,100,27,28,112,53,95,95,53,95,53,95,53,95,53,105,47,95,53,95,53,95,53,95,53,105,47,95,53,95.0,53.0,97.5072,51.4957,95.0,53.0,95.0,53.0,0.9047619047619048,1.0
a3c034be-8061-4a49-8f9e-984cb809e144,2,22,False,"[(54, 31), (42, 53), (33, 56)]",90,90,19,22,90,45,79,85,54,95,42,85,54,85,54,95,42,95,42,95,42,85,54,85,54,95,42,85,54,86.29140000000001,47.2199,86.8604,44.2331,87.0,43.5,85.0,54.0,0.8315789473684211,0.9294117647058824
a3c034be-8061-4a49-8f9e-984cb809e144,2,22,False,"[(31, 54), (53, 42), (56, 33)]",90,90,22,19,90,34,79,85,31,95,53,85,31,85,31,95,53,95,53,95,53,85,31,85,31,95,53,85,31,86.29140000000001,39.0715,86.8604,42.6273,87.0,43.5,85.0,31.0,0.8315789473684211,0.9294117647058824
01f9e1bd-252c-45e4-94b3-685dab28c1d9,0,0,False,"[(59, 48), (62, 39), (33, 56)]",100,146,19,30,100,33,89,89,33,89,33,89,33,89,33,107,59,89,33,89,33,89,33,89,33,107,59,89,33,89.0,33.0,92.2221,40.7867,89.0,33.0,89.0,33.0,0.8317757009345794,1.0
01f9e1bd-252c-45e4-94b3-685dab28c1d9,0,0,False,"[(48, 59), (39, 62), (56, 33)]",146,100,30,19,146,56,89,89,56,89,56,89,56,89,56,107,48,89,56,89,56,89,56,89,56,107,48,89,56,89.0,56.0,92.2221,51.4354,89.0,56.0,89.0,56.0,0.8317757009345794,1.0
d6ff7e7e-cb81-485e-8b89-01f619b1a0de,0,0,False,"[(41, 52), (37, 60), (62, 51)]",100,146,23,33,100,40,91,97,37,93,41,93,41,93,41,93,41,97,37,93,41,93,41,93,41,113,62,93,41,93.0,41.0,94.43439999999998,39.5656,97.0,37.0,93.0,41.0,0.8053097345132744,0.978494623655914
d6ff7e7e-cb81-485e-8b89-01f619b1a0de,0,0,False,"[(52, 41), (60, 37), (51, 62)]",146,100,33,23,146,51,91,97,60,93,52,93,52,93,52,93,52,97,60,93,52,93,52,93,52,113,51,93,52,93.0,52.0,94.43439999999998,54.86879999999999,97.0,60.0,93.0,52.0,0.8053097345132744,0.978494623655914
a619d952-d905-46c8-b2c8-c9fb1a90f1b3,1,1,True,"[(50, 61), (51, 28)]",112,100,22,19,112,42,73,79,51,79,51,79,51,79,51,111,50,79,51,79,51,79,51,79,51,111,50,79,51,79.0,51.0,80.08779999999999,50.966,89.353,50.6765,79.0,51.0,0.6576576576576577,0.9240506329113924
a619d952-d905-46c8-b2c8-c9fb1a90f1b3,1,1,True,"[(61, 50), (28, 51)]",100,112,19,22,100,31,73,79,28,79,28,79,28,79,28,111,61,79,28,79,28,79,28,79,28,111,61,79,28,79.0,28.0,80.08779999999999,29.121799999999997,89.353,38.6765,79.0,28.0,0.6576576576576577,0.9240506329113924
e9ce8487-b8d5-4773-b7d5-c0326e34f551,2,22,False,"[(102, 57), (90, 123)]",178,156,70,57,178,102,159,159,102,159,102,159,102,159,102,213,90,159,102,159,102,159,102,159,102,213,90,159,102,159.0,102.0,168.1698,99.9623,174.923,98.4615,159.0,102.0,0.7464788732394366,1.0
e9ce8487-b8d5-4773-b7d5-c0326e34f551,2,22,False,"[(57, 102), (123, 90)]",156,178,57,70,156,57,159,159,57,159,57,159,57,159,57,213,123,159,57,159,57,159,57,159,57,213,123,159,57,159.0,57.0,168.1698,68.2075,174.923,76.4615,159.0,57.0,0.7464788732394366,1.0
b68a2fa8-d834-4042-842a-4676e1ee1712,2,22,False,"[(45, 56), (36, 59), (70, 47)]",90,78,27,33,90,36,95,95,36,101,45,95,36,95,36,101,45,101,45,101,45,95,36,95,36,117,70,95,36,95.0592,36.0915,103.3761,48.9448,111.7392,61.8696,95.0,36.0,0.811965811965812,1.0
b68a2fa8-d834-4042-842a-4676e1ee1712,2,22,False,"[(56, 45), (59, 36), (47, 70)]",78,90,33,27,78,59,95,95,59,101,56,95,59,95,59,101,56,101,56,101,56,95,59,95,59,117,47,95,59,95.0592,58.9677,103.3761,54.4313,111.7392,49.8696,95.0,59.0,0.811965811965812,1.0
79f1e6b0-6f79-4ba7-a1ad-6cb03868d7b1,0,0,False,"[(44, 21), (36, 25)]",80,34,26,7,80,35,59,65,44,61,36,61,36,61,36,61,36,65,44,65,44,65,44,65,44,61,36,61,36,65.0,44.0,63.5143,41.0286,65.0,44.0,61.0,36.0,0.9076923076923076,0.9672131147540984
79f1e6b0-6f79-4ba7-a1ad-6cb03868d7b1,0,0,False,"[(21, 44), (25, 36)]",34,80,7,26,34,24,59,65,21,61,25,61,25,61,25,61,25,65,21,65,21,65,21,65,21,61,25,61,25,65.0,21.0,63.5143,22.4857,65.0,21.0,61.0,25.0,0.9076923076923076,0.9672131147540984
52231567-a074-4b3e-ad94-7393ef25c98c,2,22,False,"[(33, 44), (50, 27)]",90,90,18,18,90,41,71,77,50,77,33,77,33,77,33,77,33,77,33,77,33,77,33,77,33,77,50,77,33,77.0,38.5,77.0,41.075,77.0,38.5,77.0,50.0,0.922077922077922,0.922077922077922
52231567-a074-4b3e-ad94-7393ef25c98c,2,22,False,"[(44, 33), (27, 50)]",90,90,18,18,90,30,71,77,27,77,44,77,44,77,44,77,44,77,44,77,44,77,44,77,44,77,27,77,44,77.0,38.5,77.0,35.925,77.0,38.5,77.0,27.0,0.922077922077922,0.922077922077922
da005e76-a095-4976-8c1f-abb82ad902fc,0,0,True,"[(80, 69), (63, 86)]",100,156,28,49,100,63,149,149,63,149,80,149,80,149,80,149,80,149,63,149,63,149,63,149,63,149,80,149,80,149.0,63.0,149.0,68.0726,149.0,63.0,149.0,63.0,1.0,1.0
da005e76-a095-4976-8c1f-abb82ad902fc,0,0,True,"[(69, 80), (86, 63)]",156,100,49,28,156,86,149,149,86,149,69,149,69,149,69,149,69,149,86,149,86,149,86,149,86,149,69,149,69,149.0,86.0,149.0,80.9274,149.0,86.0,149.0,86.0,1.0,1.0
39e91ce1-d640-42ff-85e3-8039aa85a79e,1,11,False,"[(46, 57), (41, 64)]",100,100,28,28,100,37,97,105,41,103,46,103,46,103,46,103,46,103,46,103,46,103,46,103,46,105,41,103,46,103.0,46.0,103.6847,44.2882,103.0,46.0,103.0,46.0,0.923809523809524,0.941747572815534
39e91ce1-d640-42ff-85e3-8039aa85a79e,1,11,False,"[(57, 46), (64, 41)]",100,100,28,28,100,60,97,105,64,103,57,103,57,103,57,103,57,103,57,103,57,103,57,103,57,105,64,103,57,103.0,57.0,103.6847,59.3965,103.0,57.0,103.0,57.0,0.923809523809524,0.941747572815534
cdd8c106-6632-42f4-a655-d5089b704277,3,23,True,"[(88, 99), (62, 117), (44, 121), (37, 136)]",100,144,26,40,100,44,165,173,37,187,88,165,44,165,44,187,88,179,62,179,62,165,44,165,44,173,37,165,44,167.5002,49.0004,172.0,58.0,176.0,66.0,165.0,44.0,0.8823529411764706,1.0
cdd8c106-6632-42f4-a655-d5089b704277,3,23,True,"[(99, 88), (117, 62), (121, 44), (136, 37)]",144,100,40,26,144,121,165,173,136,187,99,165,121,165,121,187,99,179,117,179,117,165,121,165,121,173,136,165,121,167.5002,118.4998,172.0,114.0,176.0,110.0,165.0,121.0,0.8823529411764706,1.0
f8f3440b-3715-4840-a14e-482b6fbfed9f,2,22,False,"[(56, 33), (54, 77)]",90,78,30,19,90,47,83,89,56,89,56,89,56,89,56,89,56,89,56,89,56,89,56,89,56,131,54,89,56,89.0,56.0,91.2581,55.8925,99.0434,55.5217,89.0,56.0,0.6335877862595419,0.9325842696629212
f8f3440b-3715-4840-a14e-482b6fbfed9f,2,22,False,"[(33, 56), (77, 54)]",78,90,19,30,78,36,83,89,33,89,33,89,33,89,33,89,33,89,33,89,33,89,33,89,33,131,77,89,33,89.0,33.0,91.2581,35.3656,99.0434,43.5217,89.0,33.0,0.6335877862595419,0.9325842696629212
71bd582a-a7c2-4630-8e51-4622a635742f,2,12,False,"[(34, 45), (51, 40)]",100,112,23,27,100,34,79,79,34,79,34,79,34,79,34,79,34,79,34,79,34,79,34,79,34,91,51,79,34,79.0,34.0,81.54820000000001,37.61,79.0,34.0,79.0,34.0,0.8681318681318682,1.0
71bd582a-a7c2-4630-8e51-4622a635742f,2,12,False,"[(45, 34), (40, 51)]",112,100,27,23,112,45,79,79,45,79,45,79,45,79,45,79,45,79,45,79,45,79,45,79,45,91,40,79,45,79.0,45.0,81.54820000000001,43.9382,79.0,45.0,79.0,45.0,0.8681318681318682,1.0
5093e9f6-0626-44d9-a777-110e001fd150,2,22,False,"[(76, 153), (72, 171)]",100,222,41,97,100,76,229,243,72,229,76,229,76,229,76,229,76,243,72,229,76,229,76,229,76,243,72,229,76,229.0,76.0,233.9538,74.5846,243.0,72.0,229.0,76.0,0.9423868312757202,1.0
5093e9f6-0626-44d9-a777-110e001fd150,2,22,False,"[(153, 76), (171, 72)]",222,100,97,41,222,153,229,243,171,229,153,229,153,229,153,229,153,243,171,229,153,229,153,229,153,243,171,229,153,229.0,153.0,233.9538,159.3692,243.0,171.0,229.0,153.0,0.9423868312757202,1.0
e68da5ed-36f0-4f62-a004-06bb63dcaa65,2,22,False,"[(49, 38), (36, 47)]",90,78,27,24,90,36,83,83,36,83,36,83,36,83,36,87,49,87,49,87,49,83,36,83,36,87,49,83,36,84.4188,40.6111,84.9324,42.2803,87.0,49.0,83.0,36.0,0.9540229885057472,1.0
e68da5ed-36f0-4f62-a004-06bb63dcaa65,2,22,False,"[(38, 49), (47, 36)]",78,90,24,27,78,47,83,83,47,83,47,83,47,83,47,87,38,87,38,87,38,83,47,83,47,87,38,83,47,84.4188,43.8077,84.9324,42.6521,87.0,38.0,83.0,47.0,0.9540229885057472,1.0
0d9a67c1-b2fc-48ba-9ba6-1646b3ba8591,2,22,False,"[(96, 141), (173, 128)]",420,430,96,88,420,96,237,237,96,237,96,237,96,237,96,237,96,237,96,237,96,237,96,237,96,301,173,237,96,237.0,96.0,246.81459999999996,107.8082,261.88879999999995,125.94439999999996,237.0,96.0,0.7873754152823921,1.0
0d9a67c1-b2fc-48ba-9ba6-1646b3ba8591,2,22,False,"[(141, 96), (128, 173)]",430,420,88,96,430,141,237,237,141,237,141,237,141,237,141,237,141,237,141,237,141,237,141,237,141,301,128,237,141,237.0,141.0,246.81459999999996,139.0064,261.88879999999995,135.94439999999997,237.0,141.0,0.7873754152823921,1.0
7c0f6ae6-9089-4e57-840c-68ba4acbdddb,0,0,False,"[(113, 102), (100, 111)]",430,476,83,91,430,100,211,211,100,211,100,211,100,211,100,215,113,211,100,211,100,211,100,211,100,215,113,211,100,211.0,100.0,212.51690000000008,104.9298,211.0,100.0,211.0,100.0,0.9813953488372092,1.0
7c0f6ae6-9089-4e57-840c-68ba4acbdddb,0,0,False,"[(102, 113), (111, 100)]",476,430,91,83,476,111,211,211,111,211,111,211,111,211,111,215,102,211,111,211,111,211,111,211,111,215,102,211,111,211.0,111.0,212.51690000000008,107.58710000000002,211.0,111.0,211.0,111.0,0.9813953488372092,1.0
56ef3658-ceac-4fd7-91ff-33fa10af653c,1,11,False,"[(166, 99), (151, 206), (147, 214)]",452,386,121,88,452,157,259,265,166,265,166,265,166,265,166,357,151,265,166,265,166,265,166,265,166,361,147,265,166,265.0,166.0,277.9167,163.4436,265.7164,165.8582,265.0,166.0,0.7174515235457064,0.9773584905660376
56ef3658-ceac-4fd7-91ff-33fa10af653c,1,11,False,"[(99, 166), (206, 151), (214, 147)]",386,452,88,121,386,102,259,265,99,265,99,265,99,265,99,357,206,265,99,265,99,265,99,265,99,361,214,265,99,265.0,99.0,277.9167,114.4731,265.7164,99.8582,265.0,99.0,0.7174515235457064,0.9773584905660376
f749949e-f622-4293-ab7f-c2541237e111,2,22,False,"[(192, 225), (222, 211)]",452,464,136,164,452,156,411,417,192,433,222,417,192,417,192,433,222,417,192,417,192,417,192,417,192,433,222,417,192,417.0,192.0,422.1862,201.724,424.6364,206.3182,417.0,192.0,0.9491916859122402,0.9856115107913668
f749949e-f622-4293-ab7f-c2541237e111,2,22,False,"[(225, 192), (211, 222)]",464,452,164,136,464,255,411,417,225,433,211,417,225,417,225,433,211,417,225,417,225,417,225,417,225,433,211,417,225,417.0,225.0,422.1862,220.4622,424.6364,218.3182,417.0,225.0,0.9491916859122402,0.9856115107913668
f1dd403a-7f42-404d-8554-72efd259e129,0,0,False,"[(102, 125), (135, 112)]",430,476,91,103,430,102,227,227,102,227,102,227,102,227,102,227,102,227,102,227,102,227,102,227,102,247,135,227,102,227.0,102.0,232.2396,110.6454,227.0,102.0,227.0,102.0,0.9190283400809716,1.0
f1dd403a-7f42-404d-8554-72efd259e129,0,0,False,"[(125, 102), (112, 135)]",476,430,103,91,476,125,227,227,125,227,125,227,125,227,125,227,125,227,125,227,125,227,125,227,125,247,112,227,125,227.0,125.0,232.2396,121.5942,227.0,125.0,227.0,125.0,0.9190283400809716,1.0
cc691a06-91f9-4cdf-b90a-eeff032d990e,1,11,False,"[(204, 215), (206, 183)]",496,496,164,169,496,197,383,389,206,389,206,389,206,389,206,419,204,389,206,389,206,389,206,389,206,419,204,389,206,389.0,206.0,390.8836,205.8744,409.2942000000001,204.6471,389.0,206.0,0.9140811455847256,0.9845758354755784
cc691a06-91f9-4cdf-b90a-eeff032d990e,1,11,False,"[(215, 204), (183, 206)]",496,496,169,164,496,186,383,389,183,389,183,389,183,389,183,419,215,389,183,389,183,389,183,389,183,419,215,389,183,389.0,183.0,390.8836,185.0092,409.2942000000001,204.6471,389.0,183.0,0.9140811455847256,0.9845758354755784
bff70d2b-983c-4620-860e-5d93c7da3269,3,23,False,"[(139, 150), (128, 151), (145, 122)]",430,452,117,112,430,145,267,267,145,267,145,267,145,267,145,289,139,279,128,289,139,267,145,267,145,289,139,267,145,267.0,145.0,271.6854000000001,138.3623,278.7392,128.3696,267.0,145.0,0.9238754325259516,1.0
bff70d2b-983c-4620-860e-5d93c7da3269,3,23,False,"[(150, 139), (151, 128), (122, 145)]",452,430,112,117,452,122,267,267,122,267,122,267,122,267,122,289,150,279,151,289,150,267,122,267,122,289,150,267,122,267.0,122.0,271.6854000000001,133.3231,278.7392,150.3696,267.0,122.0,0.9238754325259516,1.0
cb49a92e-c2a0-47ed-b723-f6fc2d1c7e34,0,0,False,"[(164, 175), (169, 158), (173, 150)]",464,430,146,136,464,164,317,323,173,327,169,323,173,323,173,339,164,323,173,327,169,323,173,323,173,339,164,323,173,323.0001,173.0,325.8637,170.13639999999998,323.0,173.0,323.0,173.0,0.935103244837758,0.9814241486068112
cb49a92e-c2a0-47ed-b723-f6fc2d1c7e34,0,0,False,"[(175, 164), (158, 169), (150, 173)]",430,464,136,146,430,153,317,323,150,327,158,323,150,323,150,339,175,323,150,327,158,323,150,323,150,339,175,323,150,323.0001,150.00009999999995,325.8637,155.7273,323.0,150.0,323.0,150.0,0.935103244837758,0.9814241486068112
b3ab776f-f39b-40bd-bbf4-ad246d441adf,1,11,False,"[(76, 275), (80, 267)]",265,441,76,146,265,79,345,351,76,347,80,347,80,347,80,347,80,347,80,347,80,347,80,347,80,351,76,347,80,347.0,80.0,348.2608,78.73910000000001,347.0,80.0,347.0,80.0,0.9829059829059827,0.9942363112391932
b3ab776f-f39b-40bd-bbf4-ad246d441adf,1,11,False,"[(275, 76), (267, 80)]",441,265,146,76,441,266,345,351,275,347,267,347,267,347,267,347,267,347,267,347,267,347,267,347,267,351,275,347,267,347.0,267.0,348.2608,269.5217,347.0,267.0,347.0,267.0,0.9829059829059827,0.9942363112391932
25b86954-3db5-4680-906b-eaf5d0798f23,2,22,False,"[(95, 84), (73, 96)]",255,255,62,62,255,73,169,169,73,179,95,169,73,169,73,179,95,179,95,179,95,169,73,169,73,179,95,169,73,169.0,73.0,172.673,81.08070000000001,175.76479999999998,87.88239999999999,169.0,73.0,0.9441340782122905,1.0
25b86954-3db5-4680-906b-eaf5d0798f23,2,22,False,"[(84, 95), (96, 73)]",255,255,62,62,255,96,169,169,96,179,84,169,96,169,96,179,84,179,84,179,84,169,96,169,96,179,84,169,96,169.0,96.0,172.673,91.5923,175.76479999999998,87.88239999999999,169.0,96.0,0.9441340782122905,1.0
d3a99d3c-7240-4619-9767-0c3e6fcb2273,1,11,False,"[(136, 159), (151, 140), (153, 130)]",309,287,103,88,309,144,277,283,153,291,151,283,153,283,153,291,151,283,153,291,151,283,153,283,153,295,136,283,153,283.0,152.9999,287.1671,147.0967,283.2608,152.6304,283.0,153.0,0.9389830508474576,0.978798586572438
d3a99d3c-7240-4619-9767-0c3e6fcb2273,1,11,False,"[(159, 136), (140, 151), (130, 153)]",287,309,88,103,287,133,277,283,130,291,140,283,130,283,130,291,140,283,130,291,140,283,130,283,130,295,159,283,130,283.0,130.0001,287.1671,140.0704,283.2608,130.6304,283.0,130.0,0.9389830508474576,0.978798586572438
a97b01e7-e021-44b8-91ae-04937fa67d73,0,0,False,"[(84, 73), (75, 86)]",245,199,75,50,245,84,157,157,84,157,84,157,84,157,84,157,84,157,84,157,84,157,84,157,84,161,75,157,84,157.0,84.0,158.35649999999998,80.94800000000001,157.0,84.0,157.0,84.0,0.9751552795031057,1.0
a97b01e7-e021-44b8-91ae-04937fa67d73,0,0,False,"[(73, 84), (86, 75)]",199,245,50,75,199,73,157,157,73,157,73,157,73,157,73,157,73,157,73,157,73,157,73,157,73,161,86,157,73,157.0,73.0,158.35649999999998,77.4085,157.0,73.0,157.0,73.0,0.9751552795031057,1.0
27566af3-34cc-4ffb-9da4-fb84e0346ff1,1,11,False,"[(88, 77), (83, 106)]",255,221,79,54,255,88,165,165,88,165,88,165,88,165,88,165,88,165,88,165,88,165,88,165,88,189,83,165,88,165.0,88.0,168.02729999999997,87.36930000000001,165.0,88.0,165.0,88.0,0.873015873015873,1.0
27566af3-34cc-4ffb-9da4-fb84e0346ff1,1,11,False,"[(77, 88), (106, 83)]",221,255,54,79,221,77,165,165,77,165,77,165,77,165,77,165,77,165,77,165,77,165,77,165,77,189,106,165,77,165.0,77.0,168.02729999999997,80.65799999999999,165.0,77.0,165.0,77.0,0.873015873015873,1.0
c387ed64-2771-4694-b928-8ea9a40b7eec,1,11,False,"[(112, 89), (96, 107)]",309,309,78,75,309,103,195,201,112,203,96,201,112,201,112,203,96,203,96,203,96,201,112,201,112,203,96,201,112,201.0043,111.9655,201.95730000000003,104.3416,202.353,101.1765,201.0,112.0,0.9605911330049262,0.9701492537313432
c387ed64-2771-4694-b928-8ea9a40b7eec,1,11,False,"[(89, 112), (107, 96)]",309,309,75,78,309,92,195,201,89,203,107,201,89,201,89,203,107,203,107,203,107,201,89,201,89,203,107,201,89,201.0043,89.03880000000001,201.95730000000003,97.6157,202.353,101.1765,201.0,89.0,0.9605911330049262,0.9701492537313432
be3807bc-1ab8-4534-b0b4-8f474b29b863,2,22,False,"[(57, 68), (86, 63)]",255,221,48,49,255,57,125,125,57,125,57,125,57,125,57,125,57,149,86,125,57,125,57,125,57,149,86,125,57,125.0,57.0,129.26409999999998,62.1525,149.0,86.0,125.0,57.0,0.8389261744966443,1.0
